time_ms,state,state_age_ms,power_available,hmi_comms_ok,conveyor_cmd,gate_close_cmd,clamp_cmd,pump_cmd,valve_1_cmd,valve_2_cmd,gate_closed_fb,gate_open_fb,clamp_engaged_fb,bottle_1_positioned,bottle_2_positioned,pulse_1,pulse_2,analog_flow_1_ml_s,analog_flow_2_ml_s,volume_1_ml,volume_2_ml,inspection_trigger,inspection_id,vision_ready,vision_busy,result_valid,result_id,plc_heartbeat,vision_heartbeat,capper_request,capper_ready,capper_busy,capper_complete,first_out_fault,hold_reason,restart_inhibit,released
6180,TRANSFER,640,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6200,TRANSFER,660,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6220,TRANSFER,680,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6240,TRANSFER,700,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6260,TRANSFER,720,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6280,TRANSFER,740,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6300,TRANSFER,760,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6320,TRANSFER,780,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6340,TRANSFER,800,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6360,TRANSFER,820,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6380,TRANSFER,840,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6400,TRANSFER,860,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6420,TRANSFER,880,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6440,TRANSFER,900,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6460,TRANSFER,920,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6480,TRANSFER,940,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,13,False,False,False,False,,,False,False
6500,TRANSFER,960,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,,,False,False
6520,TRANSFER,980,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,,,False,False
6540,FAULTED,0,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6560,FAULTED,20,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6580,FAULTED,40,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6600,FAULTED,60,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6620,FAULTED,80,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6640,FAULTED,100,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6660,FAULTED,120,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6680,FAULTED,140,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6700,FAULTED,160,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6720,FAULTED,180,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6740,FAULTED,200,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6760,FAULTED,220,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6780,FAULTED,240,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6800,FAULTED,260,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6820,FAULTED,280,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6840,FAULTED,300,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6860,FAULTED,320,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6880,FAULTED,340,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6900,FAULTED,360,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6920,FAULTED,380,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6940,FAULTED,400,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6960,FAULTED,420,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,13,False,False,False,False,CAPPER_NOT_READY,,False,False
6980,FAULTED,440,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,13,14,False,False,False,False,CAPPER_NOT_READY,,False,False
7000,FAULTED,460,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,14,14,False,False,False,False,CAPPER_NOT_READY,,False,False
7020,FAULTED,480,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,14,14,False,False,False,False,CAPPER_NOT_READY,,False,False
7040,FAULTED,500,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,14,14,False,False,False,False,CAPPER_NOT_READY,,False,False
